label,feature-01,feature-02,feature-03,feature-04,feature-05,feature-06,feature-07,feature-08,feature-09,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28
0.0,0.285494179,1.019691229,1.003051043,1.839099526,0.524986863,0.548085988,-1.708171964,0.105492182,0.0,1.186514497,-0.864462256,1.709885001,2.214872122,1.158047199,-0.597860456,-1.205085039,2.548224449,0.623852491,-1.307160497,1.674563169,0.0,0.884761155,1.019465566,0.986754656,2.407078028,0.630005658,2.295235395,2.280230284
1.0,2.764169216,0.148963064,-0.810896099,0.387083441,-0.975443721,0.726720095,0.091075711,0.810103178,2.173076153,0.712613761,2.540202379,1.242163301,0.0,1.046000719,0.970497966,0.977349162,1.274112225,0.539877057,1.75263226,0.253988266,0.0,0.945447087,0.819608271,0.98050797,1.29367888,0.573574305,1.061459184,1.205569625
1.0,0.874417424,-0.427626461,1.608404636,0.861534059,0.796472907,0.830419421,-1.551715732,-0.773852468,0.0,1.146099567,-0.184500724,0.404370427,2.214872122,1.754457235,0.113043725,1.0233922,2.548224449,1.902713656,0.255216032,-1.246044517,0.0,1.241553783,1.405072212,0.982821941,0.835733175,0.83249265,1.061072588,1.018474221
0.0,2.201050282,-0.371136278,0.961436391,0.447542101,-0.006279816,0.404720694,1.137748837,1.621154308,2.173076153,1.119156241,0.055428572,-0.431305915,2.214872122,0.65770191,0.072082542,-1.345987797,0.0,0.48681429,1.703495741,-1.02407968,0.0,0.739185154,0.842008173,1.052202463,0.985582948,1.108201981,0.936818421,0.839620233
1.0,0.374436587,0.222010732,0.267859727,1.150312066,-0.751149297,1.188512087,0.605995238,1.606186271,0.0,1.134138703,1.640710473,-0.253760368,2.214872122,0.923592627,0.775704801,0.468656898,2.548224449,0.599025011,1.038069963,0.904345214,0.0,0.869074047,0.91679883,0.987502635,0.672328353,0.808726847,0.967543662,0.849490404
0.0,0.441234946,0.98365432,-0.633340478,1.197119832,-1.546117306,0.567506731,-0.070331767,0.181995988,2.173076153,0.641856015,-0.951885939,1.090140104,1.107436061,0.87318933,-0.624257684,-0.979862392,0.0,1.023770452,-1.467895269,-0.364841342,0.0,0.80537647,0.917639196,0.992807269,1.682255268,0.770985067,1.244228125,1.336844206
0.0,0.719957769,-1.355818629,1.446385145,0.536067188,-0.812760413,0.903705239,-0.88529098,0.060587786,0.0,1.20439291,-0.455513984,1.268240452,2.214872122,0.32507509,0.293272972,-0.544392407,0.0,0.618984401,-0.818293095,-0.539083719,0.0,0.807642281,1.175034881,0.989418685,0.483124077,0.549860656,0.713214457,0.650733769
1.0,0.907359123,-0.510413766,-0.143395141,0.493872195,-1.203190327,0.689435959,-1.21206677,-1.477354765,0.0,0.872133493,0.713048577,0.121962041,0.0,0.715481341,0.853986204,1.02283752,2.548224449,0.458335668,-1.568666816,-1.432494998,0.0,0.84307611,0.646948159,0.986176193,0.656262994,0.243523493,0.653554618,0.631231964
1.0,1.18077457,-0.400355339,0.4720487,0.426677436,1.282463551,1.499976635,1.934883833,0.577820003,0.0,2.3304739,-0.288437694,-1.214728475,2.214872122,0.996299863,-0.28291446,-0.222091213,0.0,0.450059801,-0.611752927,1.564135671,0.0,0.754745781,1.047786713,0.98842746,0.710657835,0.555148661,0.919632554,0.770110488
0.0,0.353024542,2.135859489,-0.505719602,2.137784958,-1.553260088,0.618073881,-1.70124042,-0.063140474,0.0,0.966435254,1.139481544,0.786093354,2.214872122,0.818395436,1.030574322,-1.010372877,2.548224449,0.443731219,-0.826621294,0.012601533,0.0,0.301288247,1.405339241,0.986229002,1.246128082,0.944171727,1.272636414,1.920606136
1.0,0.988066137,1.130723596,0.721181452,0.74391526,-0.213311628,0.898758411,-0.625850797,-1.385882854,2.173076153,0.296754539,-1.677501917,1.604467273,0.0,0.585697114,-0.810858667,0.654493213,0.0,0.768436372,1.632705688,-0.364841342,0.0,0.934843361,1.106404901,0.984909892,0.570649207,0.868402243,0.861852527,0.760287285
1.0,0.980013669,0.280448824,-1.588256717,0.405848801,0.194031984,0.920011282,-0.56841743,1.709300041,1.086538076,1.225418806,0.087483905,0.225160405,2.214872122,1.138377547,1.067894578,-0.050123483,0.0,0.432777941,-2.364845753,-1.556795239,0.0,2.926549911,1.858257055,0.987451077,0.90910846,1.609655499,1.390656233,1.137760997
0.0,0.933346391,-0.447105825,-1.704777598,0.562388122,-1.305944085,0.897842348,1.436798215,1.018548369,0.0,0.830207705,-0.764410794,-1.03052485,2.214872122,1.917258143,-0.361195862,-0.242061675,2.548224449,0.937847733,0.309349537,0.413802952,0.0,1.077145576,1.710261822,0.984886527,1.145683527,0.913144946,1.327079177,1.285508752
0.0,0.654440463,-0.560086191,1.450269103,1.510639906,-1.596678257,0.881261408,-1.29821682,-0.901913166,2.173076153,1.080252051,-0.056279399,0.862659872,0.0,0.437824011,0.238658041,0.590698659,0.0,0.564217806,1.254603982,0.023144862,0.0,1.01481998,0.92123431,0.974681318,0.99528569,1.04663825,0.841897428,0.766915619
1.0,1.904209614,0.100264631,-1.390171289,0.548333466,-0.262449056,1.1198982,0.941683173,0.483576179,2.173076153,0.465339303,0.864582837,-1.554284334,0.0,0.532835126,0.139440939,-0.958227694,2.548224449,0.523568809,2.293134451,0.918218076,0.0,0.857020915,1.043078661,1.203990221,0.578984141,1.007647514,0.930982769,0.868538558
1.0,0.536582649,1.255391717,-1.015639901,0.993216097,1.265863299,0.657648206,1.068432689,0.308393568,2.173076153,1.041096091,0.328384578,-1.408364058,0.0,0.749727488,-0.34481138,-0.488918871,0.0,1.213384628,-0.829952598,1.446494341,3.101961374,0.835555792,0.996202946,0.988781214,0.859467626,1.419536471,1.089590788,0.864420772
1.0,0.827933192,0.45673719,0.898737013,1.646613479,-1.308541536,1.816845894,0.290111929,0.371592373,2.173076153,1.105684519,1.711620688,-0.89292711,0.0,0.957311869,1.074266315,1.486041427,2.548224449,0.429370195,2.271481037,-0.478043407,0.0,0.556904972,0.86326164,1.47884357,1.608019471,1.577309251,1.350728273,1.218937755
0.0,0.3286843,1.60796833,0.565265417,2.543895006,0.046358809,0.883460045,0.268326879,1.305714726,2.173076153,0.822905242,-1.943658352,1.718762159,0.0,0.778002501,0.722000122,-1.517955661,0.0,1.462146759,0.451762348,-0.928634822,3.101961374,0.812746286,0.825635374,0.987109601,1.665231943,1.098436475,1.732461452,1.406780005
1.0,0.448372275,0.664192498,-0.244934782,1.139586926,1.234821916,1.239170909,0.317838371,-1.072106361,0.0,1.862112641,-0.583735287,0.12584585,0.0,1.711956859,0.318759918,1.354014397,2.548224449,1.383526206,0.094481155,0.40714401,1.550980687,1.005065799,0.693873882,0.986441493,0.657456636,0.897327363,0.927288592,0.811323583
1.0,0.323560089,-0.59320116,0.503120959,1.887133837,1.591157556,1.026550412,0.157421112,-0.631932378,2.173076153,0.726337254,-2.031082153,0.118078232,0.0,0.837713778,-0.213735551,1.726241827,0.0,0.503609419,0.940629482,-0.111247078,0.0,0.887542427,0.90771085,0.98866576,0.611806512,0.795350611,0.967171848,0.829826295
0.0,3.292150497,-0.06920594,-1.430676222,1.226337314,-1.356532812,0.556788683,1.560576916,0.139863461,0.0,1.31695056,0.351697534,0.32780391,2.214872122,0.697743595,-0.800845921,0.304455221,2.548224449,1.47504735,0.993097425,0.920992613,0.0,0.934435189,0.951241791,0.981583893,1.159638286,0.674379349,1.252645612,1.336586118
0.0,1.390137076,0.695359528,-1.350776076,0.616246343,1.095243573,0.87594825,0.338633209,0.3322317,0.0,1.556670785,0.432321548,-0.103401512,2.214872122,3.048435211,-0.652475417,1.682972431,0.0,1.807298064,1.191309333,-0.69612664,0.0,1.888802886,1.289210439,1.033238888,0.91576308,0.909526289,0.948412538,0.951946318
0.0,0.631564379,-0.225040942,1.046885014,4.160552502,1.39049542,1.844236612,-0.215895563,-0.121904261,2.173076153,1.468664289,0.483804345,0.044840701,2.214872122,1.967134595,0.635526538,-1.69658041,0.0,2.935977221,0.13528949,-0.702785552,0.0,0.894061565,1.620756745,0.983862281,2.479510546,0.956718326,1.927202225,1.8710109
0.0,1.126786947,-1.041226745,0.479261875,1.691486835,0.665463805,0.58985889,-0.925890446,-0.630823612,0.0,1.537407637,-0.472998679,-1.390054703,0.0,0.767992079,-0.863653123,-1.688814163,2.548224449,0.735576391,2.322283506,0.252323538,0.0,1.357044101,1.026438713,0.976842999,0.935271025,0.732284963,0.889543891,1.04230094
0.0,1.185349822,-0.978892744,-0.590616107,3.427324295,-0.168393359,2.543474436,-0.73477602,1.239744186,2.173076153,1.37234807,-0.065021761,-0.272069782,2.214872122,1.446417332,-1.375212908,-1.690478444,0.0,1.147177935,-0.354410589,-1.401419878,0.0,0.88839072,1.44528079,1.038848162,0.988200784,2.851469517,1.986234426,1.645042896
0.0,0.331429482,-0.546450615,1.187819839,3.203490734,0.371721476,0.776371181,-1.05164957,-1.397524714,0.0,0.732758343,-0.371004462,-0.552258849,1.107436061,0.687557578,-0.058993272,1.706826091,2.548224449,0.553507864,-1.557007432,-0.539638638,0.0,0.813920856,0.794698477,0.98744005,0.999076664,0.684699535,0.822947741,0.85621655
1.0,0.685186028,-0.467559159,1.719376922,1.034995317,-1.171599388,1.34149611,2.923133135,0.687586248,0.0,1.665955186,0.224447593,-0.936758697,0.0,0.879160464,-0.338439643,-0.465619981,0.0,1.052492619,0.794885516,0.500369251,1.550980687,0.952475965,1.123440027,0.991625726,0.820953667,0.84014076,0.946711183,0.984986305
1.0,1.537093282,-0.836693347,0.505340397,0.325932473,0.27272734,1.190710545,-0.56841743,-1.103705764,1.086538076,0.474782079,-1.412316918,0.14027144,0.0,0.875121176,-1.055715561,1.525427699,2.548224449,0.534522057,-1.033994317,-0.912542343,0.0,0.537833333,0.85929364,0.986741185,0.774171412,0.963852823,0.961874485,0.7597965
1.0,1.158264518,-0.733452678,-1.706997037,0.852585196,-0.917118132,0.723330557,0.767402709,0.699782491,2.173076153,0.43512252,0.86361146,0.994154513,1.107436061,0.778705001,1.447468281,-0.90608263,0.0,0.892087221,0.288528949,-0.014691984,0.0,0.899622738,0.917767167,0.992087603,0.987017334,0.220872447,0.971011698,0.943837821
0.0,1.173271298,-1.509705663,0.632403672,0.080856234,0.377642274,0.65975517,-1.159584641,-0.079217367,2.173076153,1.127591729,0.919951141,-1.63251543,1.107436061,0.756576777,1.361904979,-1.369286537,0.0,0.763081431,1.953342676,-0.557398617,0.0,0.693505645,0.618710399,0.991201997,0.701774776,2.038365602,1.204820752,1.09645021
0.0,1.660075426,-0.246468261,1.562906027,0.876829088,-1.231207132,0.956196129,1.10705173,0.214704126,2.173076153,0.786770999,0.441063911,-1.02608633,0.0,0.348959625,0.137620449,0.763221323,0.0,0.746042907,0.238559589,0.123583943,3.101961374,0.812174976,1.012893081,0.985892475,0.782521784,0.389653534,0.979902148,0.810248196
1.0,0.743016899,0.080785252,1.090164185,0.367421329,-0.559594631,0.696856081,-1.04075706,-0.662977397,0.0,0.89240396,-0.469113201,1.64829886,2.214872122,0.925173223,-0.754423261,0.055933811,0.0,0.723406017,0.937298238,1.022541523,3.101961374,0.886192262,1.103611231,0.9882617,0.529184461,0.755118489,0.866849422,0.823463857
1.0,1.115074396,1.297272325,1.399221897,0.724029779,0.736276984,3.444339752,2.32503438,-0.97065568,0.0,3.490170717,-0.168958738,0.574703157,2.214872122,1.366158366,0.193145618,1.271358728,1.274112225,0.422554821,-0.316100717,-0.529095292,0.0,3.443348169,3.450642347,0.987405658,2.376904011,1.435875416,4.135351181,3.001390696
1.0,0.997033536,0.783990681,-0.647766829,0.301313996,-0.290774882,0.810265779,0.217825145,1.734801292,0.0,0.940876901,0.183649883,0.330578089,2.214872122,0.917445898,-0.799025476,-1.460817933,0.0,0.987259448,-0.176186398,1.371026278,0.0,0.939424038,0.934028625,0.984971285,0.51986593,0.55034411,0.570828557,0.569267631
1.0,1.05614543,0.88723141,0.413233399,0.466652751,1.234438777,1.224055648,0.60203433,1.513051152,2.173076153,0.99237138,-2.295295715,-0.396906465,0.0,0.723384261,0.149453685,-1.286076307,2.548224449,0.781823754,0.465087533,-0.512447953,0.0,0.801716089,0.846454799,0.99233079,0.954353869,0.727710307,0.89062947,0.810778081
1.0,1.259651661,-0.03511703,0.266750008,0.385987371,-0.901294947,0.608088672,-0.022800723,-0.527153194,0.0,1.535645008,-0.87903285,1.217750907,2.214872122,0.691772461,-1.855824113,-0.741326272,0.0,1.392775774,-0.290283203,-1.527384877,0.0,0.81174171,1.240999103,0.988454461,0.732686281,1.048566103,0.877824843,0.780461669
1.0,0.666702151,1.343048811,-0.98845166,0.884283304,0.002207935,0.582255483,0.345564812,1.683244348,2.173076153,0.586584389,-1.141303658,0.080904633,2.214872122,1.161559463,-1.012023687,-1.502977848,0.0,1.117725611,-0.765825272,1.214541078,0.0,0.985268891,0.932292342,0.987573922,1.670662165,1.116695404,1.205614924,1.236501932
1.0,0.845868051,-0.46366331,1.664445639,1.001903892,-0.513438702,1.007038116,0.570346951,-0.0027138,2.173076153,1.683329701,0.443006665,1.635537744,2.214872122,0.732516587,-0.539604545,-0.78570503,0.0,0.754318774,0.328504473,0.576947153,0.0,0.879687905,0.8654989,1.179209709,1.14441824,1.910592437,1.144203186,0.921569288
0.0,1.357378364,-1.074341655,1.545705318,1.394801021,-1.305094838,1.364764333,-0.151530609,-0.088087372,0.0,0.678242147,0.40026623,-1.688553095,2.214872122,0.954501927,-1.323328733,0.485853702,0.0,1.0481112,-0.147037596,0.467629433,0.0,0.876960337,0.746982515,1.034502745,0.931223929,0.295700163,0.743612528,0.943088949
1.0,1.133009315,-0.454897583,-1.423462987,1.178770185,-1.158295989,0.720490754,-2.928135395,0.403746128,0.0,0.513560355,0.590655446,-0.34752661,0.0,0.58622402,-0.667039335,1.087741494,0.0,0.919105351,2.391407728,1.105223417,0.0,1.012018204,0.839348018,0.986254752,1.003958821,0.750252366,1.082196593,0.906083584
1.0,0.459169805,-1.359714508,0.762241185,0.582629144,-0.984373748,1.110920668,0.213864237,0.083317176,2.173076153,0.955985248,0.115653738,0.863769531,2.214872122,1.804333568,0.316939414,-1.24114275,0.0,0.389451444,1.255436659,-1.401974797,0.0,0.581779599,1.079319119,0.989992261,0.907407641,0.983067811,0.975047946,0.838994503
0.0,0.913398385,-0.155889153,0.038147151,0.446502745,1.740626335,0.95042485,-0.775375485,1.061235309,2.173076153,0.962532222,1.001546621,-0.934539318,1.107436061,0.671400368,-0.879127324,-0.077305287,0.0,1.280565023,-2.382335186,-1.459130645,0.0,1.481554031,1.521529436,0.988079906,0.813494802,2.001665831,1.767672062,1.395953774
0.0,0.442699015,1.133645535,-0.534572959,1.123321176,1.541956306,0.910758913,2.140851498,0.567841232,0.0,0.912422657,-0.523510098,-1.517665625,0.0,0.784676135,1.395584106,-0.044576019,0.0,2.88753891,0.905650973,-1.25936234,0.0,0.934191167,1.480664253,0.989837468,1.016079545,0.172518224,1.387381434,1.128201723
0.0,1.078106523,1.120983958,-0.278781295,0.276925772,1.476482391,0.822541237,1.292224646,-1.600426078,2.173076153,0.757183611,0.052514452,1.472972631,2.214872122,1.716171741,-0.195530578,-0.079524234,0.0,0.522108376,1.757629037,0.954842269,0.0,1.723834872,1.302950859,0.980297983,0.894149542,0.881628275,1.076741576,0.893759549
0.0,0.608871281,1.506675601,-0.445239693,1.210193396,-1.680500865,0.567048669,1.05258894,0.124340951,0.0,0.745600522,1.312386036,0.870982289,0.0,0.76149416,0.916793287,-1.233376503,2.548224449,0.579308987,-0.525972188,0.576392174,3.101961374,0.882998288,0.880408049,1.06623733,0.918104231,0.687149584,0.643896818,0.682678878
1.0,0.526883185,0.751849771,0.863225877,0.90716666,1.436227918,0.944745183,-0.054488081,0.741915107,2.173076153,1.21622777,-1.785324454,-1.053827763,0.0,2.163479328,0.199517354,-0.490583628,0.0,1.253546834,0.831529796,-0.064633898,0.0,0.926232994,0.943250179,0.989122689,1.082702756,0.892255008,1.031079054,0.902176976
1.0,1.10830307,-2.033700943,-1.70200336,1.098396897,0.960726798,0.73927021,-1.020952463,-0.58758229,2.173076153,0.613275945,0.628539026,-1.456079483,0.0,1.724952817,-1.083933353,0.123056784,2.548224449,0.957076907,-0.588433921,1.54138422,0.0,0.843710184,1.095741987,1.032596469,1.181687236,0.848334014,0.991543829,1.08900249
1.0,0.696349561,-0.865912378,1.333193421,1.413708925,0.129175693,0.910117686,0.712940156,1.603414297,2.173076153,0.8197577,-0.340891898,-0.537833214,2.214872122,0.923065782,-0.9938187,0.067583248,0.0,0.56397438,-0.840779364,-1.383662701,0.0,0.769154668,0.652758241,1.215087056,1.450567365,1.386945248,1.072541714,0.90144372
0.0,0.880822778,-1.218489051,-1.622658134,0.590279281,-0.430440962,0.481670767,-2.128029585,-0.678499877,0.0,1.15440917,0.435235679,1.736516714,2.214872122,1.356499195,-0.829973876,0.36325717,2.548224449,1.060768366,-1.957595468,0.639652133,0.0,1.018734574,1.036483884,0.981809914,0.971950948,1.590875149,1.371887922,1.080239058
0.0,1.087989092,-0.217249185,1.378137231,0.786196113,0.87661016,0.551567018,-0.61099726,-0.383015037,2.173076153,0.456022471,-1.506540179,0.547516525,0.0,0.902166784,1.076997042,-1.167917728,0.0,0.469289005,0.29435873,-0.843733251,3.101961374,2.055105209,1.105342031,0.97455734,0.916603208,0.347590029,0.767115951,0.80135566
1.0,1.058524609,0.661270678,-1.402933121,0.110634759,0.730599284,0.84232831,0.652536035,1.392751694,2.173076153,0.440158606,-0.791609228,-1.151477814,2.214872122,0.703363419,-0.941934526,-0.075641088,0.0,0.374116778,0.088651396,-1.005767584,0.0,0.636051297,0.81008625,0.996954978,0.772562861,0.985856831,0.691287398,0.633580208
1.0,1.06364882,1.085921049,-1.174330115,0.587963462,0.13671045,0.30267024,2.596357346,-0.141307399,0.0,0.848715544,-0.313693434,0.604663968,2.214872122,0.609932899,1.67503047,-1.645544767,0.0,0.886002064,0.746581793,1.557476759,3.101961374,0.815903783,0.7044366,1.013850331,1.013287544,0.779869616,0.895822763,0.780772567
0.0,1.376594424,-1.383089781,1.197252512,0.970502913,-1.175490141,0.372566521,-1.125916719,0.356069863,0.0,0.467731506,-0.64590323,-0.749781013,2.214872122,0.621523917,-2.221744061,-0.542728186,0.0,0.569085896,0.464254677,0.518681347,3.101961374,0.871279359,0.906770349,1.351318121,0.840763927,0.52069211,0.698741198,0.692085624
1.0,0.375534654,-1.468798995,0.428769529,1.108562112,-1.358597398,1.039650321,-0.037654169,0.188648492,0.0,0.692343354,0.267188042,0.642392397,0.0,1.392677307,-0.186428085,-1.261113167,2.548224449,0.670343339,1.060556054,1.341060996,3.101961374,0.769640446,0.85776329,0.986952364,0.669700325,0.79676491,0.871415079,0.833701611
1.0,1.020458698,-1.580805421,-0.924642622,0.482370406,0.921326995,0.877047479,-0.605055928,-1.092618227,0.0,1.014908075,1.328899503,1.565629244,0.0,2.227405548,-1.404340863,0.078123219,0.0,0.713669777,-0.749168754,0.800021768,3.101961374,0.99093622,0.7703619,0.989661872,0.534737706,0.189657629,0.462668687,0.494093567
1.0,0.732219338,-1.142519474,1.696627498,0.54257822,0.211350933,1.751896501,-0.62188983,0.271250397,2.173076153,1.268729448,2.545058966,-0.121156059,0.0,2.851036787,0.80210197,-1.671062589,2.548224449,1.791476607,0.006201896,-0.998553693,0.0,1.018064141,1.038760066,0.982415378,1.219294429,3.580412865,1.94667232,1.502214551
0.0,0.39310351,-1.247708082,1.502980947,1.308619142,-0.358074874,0.590591729,-0.801121473,-1.29940021,1.086538076,0.603329539,1.133653402,0.468175858,2.214872122,0.54706049,0.045685329,1.33404398,0.0,0.400648147,-1.429585457,1.288344383,0.0,0.924458623,1.185163617,0.98814255,0.741051912,1.342850447,0.964402735,0.835723341
0.0,0.60612607,-0.584435463,1.39478302,0.92718786,1.682406187,0.617432654,-1.5725106,-1.290530324,0.0,1.131368876,1.571742892,0.128619999,0.0,0.725843012,-1.448032737,-0.215989113,2.548224449,0.851925015,-0.396884561,0.268970907,3.101961374,1.289629102,0.958465457,0.993746877,1.135586381,0.434583515,0.774269283,0.809638143
1.0,2.445733547,-1.349974871,-0.236611843,0.29270187,1.688622236,2.409452915,0.4515194,-1.62814486,0.0,3.28079319,-0.482712448,1.180022359,1.107436061,3.160481691,0.289631963,-0.237069055,2.548224449,1.826527238,-0.526804984,-0.246090144,0.0,3.54679656,2.954421997,1.156363726,2.131901741,3.575237989,2.516870499,2.244488001
